"Image.File"	"Carbonate.sand"	"Coral.rubble"	"Indeterminate"	"Seagrasses"	"Senile.coral.reef"
"381"	"f004/elh2_004072.jpg"	0	0.018	0.976	0.006	0
"382"	"f004/elh2_004470.jpg"	0.008	0.098	0.002	0	0.892
"383"	"f004/elh2_004940.jpg"	0.042	0.214	0	0	0.744
"384"	"f004/elh2_004770.jpg"	0.074	0.506	0.004	0	0.416
"385"	"f004/elh2_004253.jpg"	0.002	0.636	0.072	0	0.29
"386"	"f004/elh2_004704.jpg"	0.004	0.128	0	0	0.868
"387"	"f004/elh2_004234.jpg"	0.002	0.404	0.108	0	0.486
"388"	"f004/elh2_004424.jpg"	0.004	0.82	0	0	0.176
"389"	"f004/elh2_004300.jpg"	0	0.21	0.082	0	0.708
"390"	"f004/elh2_004978.jpg"	0.068	0.39	0	0	0.542
"391"	"f004/elh2_004006.jpg"	0	0.002	0.998	0	0
"392"	"f004/elh2_004616.jpg"	0	0.028	0	0	0.972
"393"	"f004/elh2_004101.jpg"	0	0.072	0.914	0	0.014
"394"	"f004/elh2_004747.jpg"	0.214	0.372	0.174	0	0.24
"395"	"f004/elh2_004021.jpg"	0	0	1	0	0
"396"	"f004/elh2_004903.jpg"	0	0.086	0	0	0.914
"397"	"f004/elh2_004725.jpg"	0.54	0.21	0	0	0.25
"398"	"f004/elh2_004167.jpg"	0	0.21	0.184	0	0.606
"399"	"f004/elh2_004294.jpg"	0.002	0.556	0.174	0	0.268
"400"	"f004/elh2_004016.jpg"	0	0	1	0	0
"401"	"f004/elh2_004469.jpg"	0.024	0.19	0	0	0.786
"402"	"f004/elh2_004184.jpg"	0	0.262	0.184	0	0.554
"403"	"f004/elh2_004030.jpg"	0	0	1	0	0
"404"	"f004/elh2_004995.jpg"	0.046	0.71	0	0	0.244
"405"	"f004/elh2_004703.jpg"	0.05	0.23	0	0	0.72
"406"	"f004/elh2_004331.jpg"	0	0.944	0.006	0	0.05
"407"	"f004/elh2_004506.jpg"	0.03	0.592	0	0	0.378
"408"	"f004/elh2_004631.jpg"	0.018	0.284	0	0	0.698
"409"	"f004/elh2_004362.jpg"	0	0.968	0.006	0	0.026
"410"	"f004/elh2_004148.jpg"	0	0.72	0.158	0	0.122
"411"	"f004/elh2_004182.jpg"	0	0.322	0.2	0	0.478
"412"	"f004/elh2_004245.jpg"	0	0.556	0.176	0	0.268
"413"	"f004/elh2_004883.jpg"	0	0.104	0	0	0.896
"414"	"f004/elh2_004033.jpg"	0	0.006	0.994	0	0
"415"	"f004/elh2_004551.jpg"	0.07	0.492	0	0	0.438
"416"	"f004/elh2_004018.jpg"	0	0	1	0	0
"417"	"f004/elh2_004916.jpg"	0.062	0.316	0	0	0.622
"418"	"f004/elh2_004486.jpg"	0.008	0.23	0	0	0.762
"419"	"f004/elh2_004662.jpg"	0.008	0.124	0	0	0.868
"420"	"f004/elh2_004702.jpg"	0.018	0.162	0	0	0.82
"421"	"f004/elh2_004260.jpg"	0	0.602	0.144	0	0.254
"422"	"f004/elh2_004560.jpg"	0.006	0.146	0	0	0.848
"423"	"f004/elh2_004063.jpg"	0	0.002	0.998	0	0
"424"	"f004/elh2_004908.jpg"	0.056	0.244	0	0	0.7
"425"	"f004/elh2_004019.jpg"	0	0	1	0	0
"426"	"f004/elh2_004341.jpg"	0	0.948	0.008	0	0.044
"427"	"f004/elh2_004819.jpg"	0.068	0.204	0	0	0.728
"428"	"f004/elh2_004766.jpg"	0.758	0.154	0	0	0.088
"429"	"f004/elh2_004395.jpg"	0	0.914	0.01	0	0.076
"430"	"f004/elh2_004485.jpg"	0.002	0.64	0.008	0	0.35
"431"	"f004/elh2_004384.jpg"	0	0.942	0.006	0	0.052
"432"	"f004/elh2_004467.jpg"	0.006	0.598	0	0	0.396
"433"	"f004/elh2_004557.jpg"	0.048	0.414	0	0	0.538
"434"	"f004/elh2_004547.jpg"	0	0.486	0	0	0.514
"435"	"f004/elh2_004247.jpg"	0	0.218	0.194	0	0.588
"436"	"f004/elh2_004855.jpg"	0.05	0.838	0	0	0.112
"437"	"f004/elh2_004658.jpg"	0.046	0.768	0	0	0.186
"438"	"f004/elh2_004239.jpg"	0	0.448	0.098	0	0.454
"439"	"f004/elh2_004966.jpg"	0.028	0.586	0.004	0	0.382
"440"	"f004/elh2_004354.jpg"	0	0.692	0.018	0	0.29
"441"	"f004/elh2_004805.jpg"	0.002	0.094	0	0	0.904
"442"	"f004/elh2_004698.jpg"	0.004	0.082	0	0	0.914
"443"	"f004/elh2_004393.jpg"	0	0.914	0.022	0	0.064
"444"	"f004/elh2_004187.jpg"	0	0.414	0.322	0	0.264
"445"	"f004/elh2_004956.jpg"	0.012	0.286	0	0	0.702
"446"	"f004/elh2_004796.jpg"	0.752	0.14	0	0	0.108
"447"	"f004/elh2_004335.jpg"	0.002	0.75	0.098	0	0.15
"448"	"f004/elh2_004099.jpg"	0	0.128	0.84	0.002	0.03
"449"	"f004/elh2_004729.jpg"	0.114	0.244	0	0	0.642
"450"	"f004/elh2_004970.jpg"	0.052	0.462	0	0	0.486
"451"	"f004/elh2_004829.jpg"	0.018	0.798	0.002	0	0.182
"452"	"f004/elh2_004758.jpg"	0.392	0.41	0	0	0.198
"453"	"f004/elh2_004204.jpg"	0.008	0.414	0.084	0	0.494
"454"	"f004/elh2_004025.jpg"	0	0	0.986	0.014	0
"455"	"f004/elh2_004772.jpg"	0.014	0.732	0.008	0	0.246
"456"	"f004/elh2_004308.jpg"	0	0.698	0.024	0	0.278
"457"	"f004/elh2_004103.jpg"	0	0.034	0.964	0.002	0
"458"	"f004/elh2_004226.jpg"	0	0.354	0.152	0	0.494
"459"	"f004/elh2_004471.jpg"	0.02	0.582	0	0	0.398
"460"	"f004/elh2_004610.jpg"	0.004	0.184	0	0	0.812
"461"	"f004/elh2_004591.jpg"	0.002	0.334	0.002	0	0.662
"462"	"f004/elh2_004431.jpg"	0.008	0.43	0.002	0	0.56
"463"	"f004/elh2_004453.jpg"	0.022	0.67	0	0	0.308
"464"	"f004/elh2_004733.jpg"	0.064	0.104	0	0	0.832
"465"	"f004/elh2_004672.jpg"	0	0.228	0.002	0	0.77
"466"	"f004/elh2_004032.jpg"	0	0	1	0	0
"467"	"f004/elh2_004293.jpg"	0	0.49	0.028	0	0.482
"468"	"f004/elh2_004315.jpg"	0.004	0.856	0.026	0	0.114
"469"	"f004/elh2_004164.jpg"	0	0.676	0.318	0	0.006
"470"	"f004/elh2_004437.jpg"	0.216	0.362	0	0	0.422
"471"	"f004/elh2_004458.jpg"	0.004	0.522	0.04	0	0.434
"472"	"f004/elh2_004976.jpg"	0.016	0.162	0	0	0.822
"473"	"f004/elh2_004198.jpg"	0	0.118	0.052	0	0.83
"474"	"f004/elh2_004242.jpg"	0	0.472	0.118	0	0.41
"475"	"f004/elh2_004524.jpg"	0.006	0.434	0.044	0	0.516
"476"	"f004/elh2_004363.jpg"	0	0.96	0.006	0	0.034
"477"	"f004/elh2_004126.jpg"	0	0.254	0.598	0	0.148
"478"	"f004/elh2_004911.jpg"	0.03	0.294	0	0	0.676
"479"	"f004/elh2_004537.jpg"	0.004	0.318	0.002	0	0.676
"480"	"f004/elh2_004857.jpg"	0.032	0.746	0	0	0.222
"481"	"f004/elh2_004385.jpg"	0.002	0.94	0.002	0	0.056
"482"	"f004/elh2_004751.jpg"	0.28	0.39	0.012	0	0.318
"483"	"f004/elh2_004413.jpg"	0.062	0.618	0.004	0	0.316
"484"	"f004/elh2_004197.jpg"	0.002	0.24	0.326	0	0.432
"485"	"f004/elh2_004809.jpg"	0	0.06	0.006	0	0.934
"486"	"f004/elh2_004049.jpg"	0	0	1	0	0
"487"	"f004/elh2_004574.jpg"	0.036	0.246	0	0	0.718
"488"	"f004/elh2_004136.jpg"	0	0.086	0.91	0	0.004
"489"	"f004/elh2_004118.jpg"	0	0.164	0.78	0.054	0.002
"490"	"f004/elh2_004128.jpg"	0	0.644	0.356	0	0
"491"	"f004/elh2_004614.jpg"	0.012	0.058	0	0	0.93
"492"	"f004/elh2_004759.jpg"	0.702	0.194	0	0	0.104
"493"	"f004/elh2_004988.jpg"	0.14	0.508	0	0	0.352
"494"	"f004/elh2_004863.jpg"	0.128	0.654	0	0	0.218
"495"	"f004/elh2_004399.jpg"	0	0.774	0.004	0	0.222
"496"	"f004/elh2_004494.jpg"	0.004	0.248	0	0	0.748
"497"	"f004/elh2_004192.jpg"	0	0.266	0.494	0	0.24
"498"	"f004/elh2_004717.jpg"	0.006	0.506	0	0	0.488
"499"	"f004/elh2_004593.jpg"	0	0.1	0.002	0	0.898
"500"	"f004/elh2_004349.jpg"	0.004	0.874	0.02	0	0.102
"501"	"f004/elh2_004837.jpg"	0.004	0.796	0	0	0.2
"502"	"f004/elh2_004919.jpg"	0.214	0.55	0	0	0.236
"503"	"f004/elh2_004587.jpg"	0.014	0.218	0	0	0.768
"504"	"f004/elh2_004655.jpg"	0.092	0.592	0.002	0	0.314
"505"	"f004/elh2_004575.jpg"	0.008	0.496	0	0	0.496
"506"	"f004/elh2_004149.jpg"	0	0.168	0.568	0	0.264
"507"	"f004/elh2_004350.jpg"	0	0.906	0.004	0	0.09
"508"	"f004/elh2_004586.jpg"	0.002	0.026	0	0	0.972
"509"	"f004/elh2_004132.jpg"	0	0.708	0.268	0	0.024
"510"	"f004/elh2_004628.jpg"	0.002	0.264	0	0	0.734
"511"	"f004/elh2_004835.jpg"	0.004	0.84	0.018	0	0.138
"512"	"f004/elh2_004890.jpg"	0.032	0.234	0	0	0.734
"513"	"f004/elh2_004605.jpg"	0.002	0.09	0	0	0.908
"514"	"f004/elh2_004786.jpg"	0.826	0.102	0	0	0.072
"515"	"f004/elh2_004322.jpg"	0	0.814	0.066	0	0.12
"516"	"f004/elh2_004874.jpg"	0.142	0.408	0	0	0.45
"517"	"f004/elh2_004479.jpg"	0.002	0.604	0	0	0.394
"518"	"f004/elh2_004594.jpg"	0.006	0.166	0	0	0.828
"519"	"f004/elh2_004376.jpg"	0	0.99	0	0	0.01
"520"	"f004/elh2_004423.jpg"	0	0.82	0	0	0.18
"521"	"f004/elh2_004867.jpg"	0.022	0.822	0	0	0.156
"522"	"f004/elh2_004846.jpg"	0.004	0.832	0	0	0.164
"523"	"f004/elh2_004050.jpg"	0	0.032	0.964	0	0.004
"524"	"f004/elh2_004649.jpg"	0.006	0.244	0	0	0.75
"525"	"f004/elh2_004230.jpg"	0	0.268	0.126	0	0.606
"526"	"f004/elh2_004477.jpg"	0.008	0.45	0.002	0	0.54
"527"	"f004/elh2_004123.jpg"	0	0.26	0.684	0.034	0.022
"528"	"f004/elh2_004429.jpg"	0.006	0.182	0.052	0	0.76
"529"	"f004/elh2_004481.jpg"	0.006	0.456	0	0	0.538
"530"	"f004/elh2_004168.jpg"	0	0.15	0.1	0	0.75
"531"	"f004/elh2_004000.jpg"	0	0	1	0	0
"532"	"f004/elh2_004891.jpg"	0.03	0.246	0.002	0	0.722
"533"	"f004/elh2_004225.jpg"	0	0.51	0.194	0	0.296
"534"	"f004/elh2_004979.jpg"	0.094	0.79	0	0	0.116
"535"	"f004/elh2_004687.jpg"	0.028	0.258	0	0	0.714
"536"	"f004/elh2_004422.jpg"	0.002	0.888	0	0	0.11
"537"	"f004/elh2_004367.jpg"	0	0.9	0.024	0	0.076
"538"	"f004/elh2_004952.jpg"	0	0.304	0	0	0.696
"539"	"f004/elh2_004960.jpg"	0.12	0.624	0	0	0.256
"540"	"f004/elh2_004843.jpg"	0.008	0.846	0	0	0.146
"541"	"f004/elh2_004039.jpg"	0	0.06	0.876	0	0.064
"542"	"f004/elh2_004985.jpg"	0.032	0.644	0	0	0.324
"543"	"f004/elh2_004496.jpg"	0.006	0.294	0	0	0.7
"544"	"f004/elh2_004142.jpg"	0	0.302	0.384	0	0.314
"545"	"f004/elh2_004031.jpg"	0	0.002	0.998	0	0
"546"	"f004/elh2_004288.jpg"	0.004	0.694	0.028	0	0.274
"547"	"f004/elh2_004553.jpg"	0.074	0.176	0	0	0.75
"548"	"f004/elh2_004517.jpg"	0.012	0.518	0.004	0	0.466
"549"	"f004/elh2_004428.jpg"	0.018	0.474	0.046	0	0.462
"550"	"f004/elh2_004401.jpg"	0	0.712	0.01	0	0.278
"551"	"f004/elh2_004297.jpg"	0.016	0.642	0.05	0	0.292
"552"	"f004/elh2_004608.jpg"	0.014	0.152	0	0	0.834
"553"	"f004/elh2_004694.jpg"	0.004	0.038	0	0	0.958
"554"	"f004/elh2_004266.jpg"	0.002	0.55	0.196	0	0.252
"555"	"f004/elh2_004176.jpg"	0	0.094	0.164	0	0.742
"556"	"f004/elh2_004351.jpg"	0	0.91	0.008	0	0.082
"557"	"f004/elh2_004849.jpg"	0	0.892	0	0	0.108
"558"	"f004/elh2_004924.jpg"	0.318	0.4	0	0	0.282
"559"	"f004/elh2_004249.jpg"	0.002	0.694	0.094	0	0.21
"560"	"f004/elh2_004371.jpg"	0.004	0.874	0.012	0	0.11
"561"	"f004/elh2_004465.jpg"	0.028	0.282	0	0	0.69
"562"	"f004/elh2_004042.jpg"	0	0.004	0.992	0	0.004
"563"	"f004/elh2_004954.jpg"	0.01	0.266	0	0	0.724
"564"	"f004/elh2_004361.jpg"	0	0.9	0.008	0	0.092
"565"	"f004/elh2_004503.jpg"	0.052	0.302	0	0	0.646
"566"	"f004/elh2_004894.jpg"	0.004	0.192	0.002	0	0.802
"567"	"f004/elh2_004654.jpg"	0.112	0.51	0	0	0.378
"568"	"f004/elh2_004797.jpg"	0.318	0.172	0	0	0.51
"569"	"f004/elh2_004914.jpg"	0.056	0.388	0	0	0.556
"570"	"f004/elh2_004535.jpg"	0.002	0.448	0	0	0.55
"571"	"f004/elh2_004415.jpg"	0.078	0.448	0.002	0	0.472
"572"	"f004/elh2_004008.jpg"	0	0	1	0	0
"573"	"f004/elh2_004482.jpg"	0.012	0.09	0	0	0.898
"574"	"f004/elh2_004643.jpg"	0.04	0.454	0.004	0	0.502
"575"	"f004/elh2_004285.jpg"	0	0.484	0.214	0	0.302
"576"	"f004/elh2_004046.jpg"	0	0.012	0.986	0.002	0
"577"	"f004/elh2_004483.jpg"	0	0.536	0	0	0.464
"578"	"f004/elh2_004877.jpg"	0.094	0.582	0	0	0.324
"579"	"f004/elh2_004202.jpg"	0	0.28	0.51	0	0.21
"580"	"f004/elh2_004727.jpg"	0.06	0.07	0	0	0.87
"581"	"f004/elh2_004282.jpg"	0	0.794	0.01	0	0.196
"582"	"f004/elh2_004542.jpg"	0.006	0.416	0.006	0	0.572
"583"	"f004/elh2_004697.jpg"	0.004	0.054	0	0	0.942
"584"	"f004/elh2_004425.jpg"	0.072	0.356	0	0	0.572
"585"	"f004/elh2_004737.jpg"	0.608	0.232	0.002	0	0.158
"586"	"f004/elh2_004089.jpg"	0	0	0.99	0.01	0
"587"	"f004/elh2_004196.jpg"	0	0.258	0.454	0	0.288
"588"	"f004/elh2_004257.jpg"	0.002	0.412	0.218	0	0.368
"589"	"f004/elh2_004121.jpg"	0	0.264	0.65	0	0.086
"590"	"f004/elh2_004324.jpg"	0	0.828	0.016	0	0.156
"591"	"f004/elh2_004045.jpg"	0	0.004	0.988	0	0.008
"592"	"f004/elh2_004199.jpg"	0.002	0.294	0.11	0	0.594
"593"	"f004/elh2_004540.jpg"	0.004	0.534	0.03	0	0.432
"594"	"f004/elh2_004910.jpg"	0.026	0.236	0	0	0.738
"595"	"f004/elh2_004106.jpg"	0	0.034	0.966	0	0
"596"	"f004/elh2_004678.jpg"	0.004	0.272	0	0	0.724
"597"	"f004/elh2_004114.jpg"	0	0.244	0.652	0	0.104
"598"	"f004/elh2_004488.jpg"	0	0.282	0.002	0	0.716
"599"	"f004/elh2_004143.jpg"	0	0.316	0.342	0	0.342
"600"	"f004/elh2_004525.jpg"	0.006	0.492	0.024	0	0.478
"601"	"f004/elh2_004056.jpg"	0	0	1	0	0
"602"	"f004/elh2_004816.jpg"	0.016	0.386	0	0	0.598
"603"	"f004/elh2_004227.jpg"	0.002	0.598	0.108	0	0.292
"604"	"f004/elh2_004659.jpg"	0.022	0.614	0	0	0.364
"605"	"f004/elh2_004210.jpg"	0	0.262	0.086	0	0.652
"606"	"f004/elh2_004715.jpg"	0.104	0.372	0	0	0.524
"607"	"f004/elh2_004383.jpg"	0.004	0.456	0.07	0	0.47
"608"	"f004/elh2_004237.jpg"	0.002	0.33	0.326	0	0.342
"609"	"f004/elh2_004639.jpg"	0.004	0.416	0	0	0.58
"610"	"f004/elh2_004707.jpg"	0.004	0.612	0	0	0.384
"611"	"f004/elh2_004430.jpg"	0.002	0.678	0	0	0.32
"612"	"f004/elh2_004233.jpg"	0	0.784	0.128	0	0.088
"613"	"f004/elh2_004933.jpg"	0.032	0.844	0	0	0.124
"614"	"f004/elh2_004090.jpg"	0	0.006	0.994	0	0
"615"	"f004/elh2_004107.jpg"	0	0	0.998	0.002	0
"616"	"f004/elh2_004804.jpg"	0.004	0.14	0	0	0.856
"617"	"f004/elh2_004888.jpg"	0.012	0.098	0.006	0	0.884
"618"	"f004/elh2_004583.jpg"	0.078	0.354	0.008	0	0.56
"619"	"f004/elh2_004810.jpg"	0.008	0.258	0.01	0	0.724
"620"	"f004/elh2_004129.jpg"	0	0.004	0.996	0	0
"621"	"f004/elh2_004455.jpg"	0.028	0.432	0.004	0	0.536
"622"	"f004/elh2_004902.jpg"	0.048	0.518	0.016	0	0.418
"623"	"f004/elh2_004344.jpg"	0.002	0.796	0.03	0	0.172
"624"	"f004/elh2_004355.jpg"	0	0.952	0.014	0	0.034
"625"	"f004/elh2_004108.jpg"	0	0.01	0.948	0.042	0
"626"	"f004/elh2_004935.jpg"	0.024	0.274	0	0	0.702
"627"	"f004/elh2_004439.jpg"	0.016	0.396	0	0	0.588
"628"	"f004/elh2_004893.jpg"	0.03	0.354	0.006	0	0.61
"629"	"f004/elh2_004723.jpg"	0.058	0.244	0	0	0.698
"630"	"f004/elh2_004372.jpg"	0	0.93	0.006	0	0.064
"631"	"f004/elh2_004999.jpg"	0.026	0.172	0	0	0.802
"632"	"f004/elh2_004120.jpg"	0	0.69	0.31	0	0
"633"	"f004/elh2_004552.jpg"	0.058	0.288	0	0	0.654
"634"	"f004/elh2_004647.jpg"	0	0.018	0	0	0.982
"635"	"f004/elh2_004427.jpg"	0	0.868	0	0	0.132
"636"	"f004/elh2_004492.jpg"	0.008	0.558	0	0	0.434
"637"	"f004/elh2_004001.jpg"	0	0	1	0	0
"638"	"f004/elh2_004967.jpg"	0.002	0.058	0	0	0.94
"639"	"f004/elh2_004673.jpg"	0	0.062	0	0	0.938
"640"	"f004/elh2_004200.jpg"	0.002	0.3	0.154	0	0.544
"641"	"f004/elh2_004735.jpg"	0.538	0.25	0	0	0.212
"642"	"f004/elh2_004145.jpg"	0	0.122	0.874	0	0.004
"643"	"f004/elh2_004812.jpg"	0.012	0.244	0	0	0.744
"644"	"f004/elh2_004721.jpg"	0.038	0.092	0	0	0.87
"645"	"f004/elh2_004726.jpg"	0.276	0.26	0	0	0.464
"646"	"f004/elh2_004765.jpg"	0.55	0.326	0	0	0.124
"647"	"f004/elh2_004441.jpg"	0.016	0.684	0.004	0	0.296
"648"	"f004/elh2_004777.jpg"	0.69	0.252	0	0	0.058
"649"	"f004/elh2_004887.jpg"	0.014	0.634	0.008	0	0.344
"650"	"f004/elh2_004932.jpg"	0.11	0.688	0	0	0.202
"651"	"f004/elh2_004644.jpg"	0.046	0.428	0.002	0	0.524
"652"	"f004/elh2_004235.jpg"	0.002	0.484	0.042	0	0.472
"653"	"f004/elh2_004573.jpg"	0.096	0.272	0	0	0.632
"654"	"f004/elh2_004357.jpg"	0	0.802	0.004	0	0.194
"655"	"f004/elh2_004313.jpg"	0	0.684	0.028	0	0.288
"656"	"f004/elh2_004412.jpg"	0.004	0.514	0.07	0	0.412
"657"	"f004/elh2_004943.jpg"	0.004	0.244	0	0	0.752
"658"	"f004/elh2_004839.jpg"	0.002	0.71	0	0	0.288
"659"	"f004/elh2_004603.jpg"	0	0.178	0.004	0	0.818
"660"	"f004/elh2_004795.jpg"	0.67	0.178	0	0	0.152
"661"	"f004/elh2_004815.jpg"	0.008	0.388	0	0	0.604
"662"	"f004/elh2_004522.jpg"	0.004	0.294	0.004	0	0.698
"663"	"f004/elh2_004066.jpg"	0	0.01	0.988	0	0.002
"664"	"f004/elh2_004791.jpg"	0.822	0.086	0	0	0.092
"665"	"f004/elh2_004963.jpg"	0.202	0.484	0	0	0.314
"666"	"f004/elh2_004326.jpg"	0.002	0.922	0.01	0	0.066
"667"	"f004/elh2_004856.jpg"	0.216	0.64	0	0	0.144
"668"	"f004/elh2_004632.jpg"	0.012	0.104	0	0	0.884
"669"	"f004/elh2_004688.jpg"	0.012	0.024	0	0	0.964
"670"	"f004/elh2_004630.jpg"	0.004	0.14	0	0	0.856
"671"	"f004/elh2_004992.jpg"	0.124	0.55	0	0	0.326
"672"	"f004/elh2_004464.jpg"	0.012	0.162	0	0	0.826
"673"	"f004/elh2_004744.jpg"	0.038	0.832	0	0	0.13
"674"	"f004/elh2_004789.jpg"	0.134	0.372	0	0	0.494
"675"	"f004/elh2_004023.jpg"	0	0	0.992	0.008	0
"676"	"f004/elh2_004240.jpg"	0.004	0.696	0.022	0	0.278
"677"	"f004/elh2_004158.jpg"	0	0.284	0.43	0	0.286
"678"	"f004/elh2_004885.jpg"	0.004	0.256	0.002	0	0.738
"679"	"f004/elh2_004516.jpg"	0.006	0.56	0	0	0.434
"680"	"f004/elh2_004634.jpg"	0.01	0.16	0	0	0.83
"681"	"f004/elh2_004545.jpg"	0.002	0.254	0	0	0.744
"682"	"f004/elh2_004243.jpg"	0	0.2	0.044	0	0.756
"683"	"f004/elh2_004040.jpg"	0	0.04	0.944	0	0.016
"684"	"f004/elh2_004490.jpg"	0.002	0.442	0.002	0	0.554
"685"	"f004/elh2_004602.jpg"	0.006	0.096	0.002	0	0.896
"686"	"f004/elh2_004739.jpg"	0.876	0.046	0	0	0.078
"687"	"f004/elh2_004875.jpg"	0.078	0.324	0	0	0.598
"688"	"f004/elh2_004597.jpg"	0	0.054	0	0	0.946
"689"	"f004/elh2_004862.jpg"	0.078	0.718	0	0	0.204
"690"	"f004/elh2_004755.jpg"	0.35	0.37	0	0	0.28
"691"	"f004/elh2_004096.jpg"	0	0.036	0.932	0	0.032
"692"	"f004/elh2_004964.jpg"	0.132	0.57	0	0	0.298
"693"	"f004/elh2_004993.jpg"	0.096	0.824	0	0	0.08
"694"	"f004/elh2_004998.jpg"	0.01	0.044	0	0	0.946
"695"	"f004/elh2_004847.jpg"	0.004	0.838	0	0	0.158
"696"	"f004/elh2_004406.jpg"	0.002	0.688	0.008	0	0.302
"697"	"f004/elh2_004218.jpg"	0	0.6	0.2	0	0.2
"698"	"f004/elh2_004353.jpg"	0	0.828	0.016	0	0.156
"699"	"f004/elh2_004067.jpg"	0	0.006	0.99	0	0.004
"700"	"f004/elh2_004272.jpg"	0.004	0.694	0.126	0	0.176
"701"	"f004/elh2_004527.jpg"	0.012	0.406	0	0	0.582
"702"	"f004/elh2_004771.jpg"	0.042	0.832	0.002	0	0.124
"703"	"f004/elh2_004343.jpg"	0	0.566	0.112	0	0.322
"704"	"f004/elh2_004280.jpg"	0.002	0.292	0.52	0	0.186
"705"	"f004/elh2_004141.jpg"	0	0.196	0.592	0	0.212
"706"	"f004/elh2_004386.jpg"	0.022	0.66	0.008	0	0.31
"707"	"f004/elh2_004925.jpg"	0.154	0.602	0	0	0.244
"708"	"f004/elh2_004807.jpg"	0.004	0.412	0.042	0	0.542
"709"	"f004/elh2_004298.jpg"	0.014	0.802	0.026	0	0.158
"710"	"f004/elh2_004526.jpg"	0.002	0.734	0	0	0.264
"711"	"f004/elh2_004661.jpg"	0.036	0.162	0	0	0.802
"712"	"f004/elh2_004590.jpg"	0.002	0.248	0	0	0.75
"713"	"f004/elh2_004092.jpg"	0	0.006	0.994	0	0
"714"	"f004/elh2_004041.jpg"	0	0.004	0.986	0.01	0
"715"	"f004/elh2_004866.jpg"	0.178	0.64	0	0	0.182
"716"	"f004/elh2_004472.jpg"	0.006	0.598	0.004	0	0.392
"717"	"f004/elh2_004991.jpg"	0.138	0.598	0	0	0.264
"718"	"f004/elh2_004728.jpg"	0.148	0.182	0.002	0	0.668
"719"	"f004/elh2_004939.jpg"	0.026	0.484	0.004	0	0.486
"720"	"f004/elh2_004416.jpg"	0.084	0.708	0.002	0	0.206
"721"	"f004/elh2_004773.jpg"	0.008	0.802	0.002	0	0.188
"722"	"f004/elh2_004897.jpg"	0.032	0.826	0	0	0.142
"723"	"f004/elh2_004217.jpg"	0	0.328	0.382	0	0.29
"724"	"f004/elh2_004461.jpg"	0	0.518	0.178	0	0.304
"725"	"f004/elh2_004800.jpg"	0	0.07	0	0	0.93
"726"	"f004/elh2_004035.jpg"	0	0	0.998	0.002	0
"727"	"f004/elh2_004480.jpg"	0.012	0.466	0.004	0	0.518
"728"	"f004/elh2_004146.jpg"	0	0.216	0.78	0	0.004
"729"	"f004/elh2_004026.jpg"	0	0	0.996	0	0.004
"730"	"f004/elh2_004159.jpg"	0	0.274	0.526	0	0.2
"731"	"f004/elh2_004994.jpg"	0.008	0.974	0	0	0.018
"732"	"f004/elh2_004265.jpg"	0.004	0.586	0.082	0	0.328
"733"	"f004/elh2_004410.jpg"	0.014	0.688	0.012	0	0.286
"734"	"f004/elh2_004190.jpg"	0	0.232	0.248	0	0.52
"735"	"f004/elh2_004600.jpg"	0	0.044	0	0	0.956
"736"	"f004/elh2_004061.jpg"	0	0.01	0.99	0	0
"737"	"f004/elh2_004823.jpg"	0.074	0.264	0	0	0.662
"738"	"f004/elh2_004938.jpg"	0.02	0.35	0	0	0.63
"739"	"f004/elh2_004941.jpg"	0	0.118	0	0	0.882
"740"	"f004/elh2_004379.jpg"	0.002	0.906	0.004	0	0.088
"741"	"f004/elh2_004277.jpg"	0.01	0.598	0.044	0	0.348
"742"	"f004/elh2_004825.jpg"	0.364	0.304	0.002	0	0.33
"743"	"f004/elh2_004921.jpg"	0.21	0.622	0	0	0.168
"744"	"f004/elh2_004434.jpg"	0.07	0.434	0	0	0.496
"745"	"f004/elh2_004499.jpg"	0.026	0.57	0.004	0	0.4
"746"	"f004/elh2_004083.jpg"	0	0.004	0.994	0.002	0
"747"	"f004/elh2_004011.jpg"	0	0	0.992	0.008	0
"748"	"f004/elh2_004868.jpg"	0.098	0.688	0	0	0.214
"749"	"f004/elh2_004321.jpg"	0	0.576	0.162	0	0.262
"750"	"f004/elh2_004147.jpg"	0	0.178	0.388	0	0.434
"751"	"f004/elh2_004125.jpg"	0	0.334	0.662	0	0.004
"752"	"f004/elh2_004626.jpg"	0.002	0.016	0.002	0	0.98
"753"	"f004/elh2_004207.jpg"	0	0.47	0.282	0	0.248
"754"	"f004/elh2_004034.jpg"	0	0.002	0.998	0	0
"755"	"f004/elh2_004959.jpg"	0.088	0.39	0	0	0.522
"756"	"f004/elh2_004155.jpg"	0	0.164	0.824	0.004	0.008
"757"	"f004/elh2_004965.jpg"	0.1	0.474	0	0	0.426
"758"	"f004/elh2_004666.jpg"	0.094	0.448	0	0	0.458
"759"	"f004/elh2_004507.jpg"	0.006	0.852	0	0	0.142
"760"	"f004/elh2_004618.jpg"	0	0.11	0.01	0	0.88
"761"	"f004/elh2_004700.jpg"	0.028	0.164	0	0	0.808
"762"	"f004/elh2_004447.jpg"	0.048	0.304	0	0	0.648
"763"	"f004/elh2_004408.jpg"	0	0.7	0.088	0	0.212
"764"	"f004/elh2_004640.jpg"	0.002	0.532	0	0	0.466
"765"	"f004/elh2_004596.jpg"	0	0.076	0	0	0.924
"766"	"f004/elh2_004080.jpg"	0	0	1	0	0
