Image File	NumberKeyPoints	MedianKPSize	MeanKPSize	KPsOver0	KPsOver10	KPsOver20	KPsOver30	KPsOver40	KPsOver50	KPsOver60	KPsOver70	KPsOver80	KPsOver90	KPsOver100	KPsOver110	KPsOver120	KPsOver130	KPsOver140	
f002/elh2_002803.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002804.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002805.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002806.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002807.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002808.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002809.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002810.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002811.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002812.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002813.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002814.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002815.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002816.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002817.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002818.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002819.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002820.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002821.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002822.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002823.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002824.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002825.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002826.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002827.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002828.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002829.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002830.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002831.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002832.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002833.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002834.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002835.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002836.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002837.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002838.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002839.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002840.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002841.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002842.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002843.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002844.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002845.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002846.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002847.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002848.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002849.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002850.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002851.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002852.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002853.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002854.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002855.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002856.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002857.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002858.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002859.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002860.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002861.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002862.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002863.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002864.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002865.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002866.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002867.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002868.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002869.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002870.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002871.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002872.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002873.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002874.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002875.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002876.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002877.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002878.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002879.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002880.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002881.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002882.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002883.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002884.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002885.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002886.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002887.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002888.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002889.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002890.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002891.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002892.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002893.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002894.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002895.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002896.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002897.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002898.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002899.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002900.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002901.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002902.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002903.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002904.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002905.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002906.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002907.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002908.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002909.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002910.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002911.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002912.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002913.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002914.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002915.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002916.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002917.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002918.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002919.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002920.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002921.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002922.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002923.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002924.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002925.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002926.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002927.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002928.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002929.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002930.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002931.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002932.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002933.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002934.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002935.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002936.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002937.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002938.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002939.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002940.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002941.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002942.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002943.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002944.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002945.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002946.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002947.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002948.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002949.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002950.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002951.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002952.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002953.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002954.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002955.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002956.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002957.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002958.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002959.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002960.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002961.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002962.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002963.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002964.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002965.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002966.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002967.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002968.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002969.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002970.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002971.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002972.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002973.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002974.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002975.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002976.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002977.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002978.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002979.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002980.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002981.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002982.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002983.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002984.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002985.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002986.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002987.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002988.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002989.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002990.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002991.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002992.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002993.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002994.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002995.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002996.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002997.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002998.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f002/elh2_002999.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003025.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003000.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003029.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003001.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003030.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003002.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003031.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003003.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003032.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003004.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003033.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003005.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003034.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003006.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003035.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003007.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003036.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003008.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003037.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003009.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003038.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003010.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003039.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003011.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003040.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003012.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003041.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003013.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003042.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003014.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003043.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003015.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003044.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f003/elh2_003016.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
